Año;Trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2017;1;ab016175373;Invitaciones Tribuna Pacífico;Mirenchu Beitia Navarrete;AB0165621;INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab016;Intendenta Regional Subrogante (Mirenchu Beitía);24-02-2017;Campeonato Sudamericano Sub 17
2017;1;ab016175383;Invitaciones sector Tribuna Pacífico;Mirenchu Beitia Navarrete;AB0165621;INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab016;Intendenta Regional Subrogante (Mirenchu Beitía);24-02-2017;Campeonato Sudamericano Sub 17
2017;1;ab016175393;Invitaciones Tribuna Pacifico;Mirenchu Beitia Navarrete;AB0165621;INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab016;Intendenta Regional Subrogante (Mirenchu Beitía);27-02-2017;Campeonato Sudamericano Sub 17
2017;1;ab017178473;Una lapicera Cross (Classic Century);Claudia Ivonne Rojas Campos;AB0177772;INTENDENCIA REGIÓN DE TARAPACÁ;ab017;Intendente(a);05-01-2017;Reunión de Directorio
2017;1;ab019167283;Placa de Vidrio, reconocimiento por Mejor Empleador;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;13-01-2017;Ceremonia de Graduación Facultad de Ciencias Jurídicas y Sociales
2017;1;ab019167303;Juego de Colleras ;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;03-01-2017;Reunión con Presidente del Club Concepción
2017;1;ab019177633;Placa de Vidrio Todos por Chile;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;13-03-2017;Actividad Inicio Año Escolar 2017
2017;1;ab019177643;Cuaderno y caja de chocolates;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;13-03-2017;ALMUERZO INAUGURACION VUELO LATIN AMERICAN WINGS
2017;1;ab019177663;Reloj de escritorio;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;07-03-2017;Lanzamiento Juegos Deportivos
2017;1;ab019177783;2 Küchen;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;13-03-2017;Reunión con Alcalde de Contulmo
2017;1;ab019179043;Diploma enmarcado de reconocimiento a labor en Estado de Excepción Emergencia Incendios Forestales, 01 espada de escritorio.;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;17-03-2017;Bicentenario Armada
2017;1;ab019179053;Libros Universidad de Concepción, 1) Desarrollo Sustentable 2) La Cuenca Hidrográfica del Río Itata 3) Eula Chile, Evolución y perspectivas a 20 años de su creación.;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;21-03-2017;Audiencia solicitada por Plataforma Lobby
2017;1;ab019179083;3 Calendarios de escritorio;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;22-03-2017;Reunión
2017;1;ab021173663;Entradas;Claudio Benjamín Orrego Larraín;AB0212313;INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO;ab021;Intendente(a);18-02-2017;Festival del mundo WOMAD
2017;1;ab021173673;Entradas;Claudio Benjamín Orrego Larraín;AB0212313;INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO;ab021;Intendente(a);19-02-2017;Festival del mundo WOMAD
2017;1;ab041173293;Libro;Melania Carolina Hotu Hey;AB04192813;GOBERNACIÓN PROVINCIAL DE ISLA DE PASCUA;ab041;Gobernador(a);07-02-2017;Audiencia de saludo.
2017;1;ab046164283;Tabla de Cortas de Madera hecha a Mano por Artesanos ;JULIO ARMANDO LEPPE ROZAS;AB04677408;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);05-01-2017;envía la Fundación del Hogar de Cristo  en forma presencial  a la Oficina del Gobernador Provincial  en conmemoración del legado de Violeta Parra
2017;1;ab046167153;Botella de Vino  Merlot Reserva Casona 750cl;JULIO ARMANDO LEPPE ROZAS;AB04677408;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);13-01-2017;Enviado por la Alcaldesa Claudia Díaz Bravo de la  Ilustre Municipalidad de San Rafael en contexto de agradecimiento a la gestión realizada con la Comuna 
2017;1;ab046178073;Una Botella de Vino Tinto, Marca Condeminal Malbec;JULIO ARMANDO LEPPE ROZAS;AB04677408;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);15-03-2017;Obsequio de Cortesía del Cónsul chileno en Marlagüe el Sr. Floridor Gonzalez
2017;1;ab051173573;2 entradas;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);16-02-2017;campeonato americas Rugby 2017
2017;1;ab051180433;52 entradas;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);29-03-2017;partido de futbol u. de Concepción c/U. de Chile
2017;1;ab054163653;"Libro ""Travesías por la Araucanía. Relatos de viajeros de mediados del siglo XIX";Ricardo Chancerel Gonzalez;AB05485446;GOBERNACIÓN PROVINCIAL DE CAUTÍN;ab054;Gobernador(a);04-01-2017;Último libro publicado edición de la Universidad Católica de Temuco
2017;1;ab068170013;LIBRO;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);16-01-2017;SÍNTESIS PROCESO CONSTITUYENTE
2017;1;ab068170033;REVISTAS;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);12-01-2017;ZONA DE PESCA - CHUPE DE CENTOLLA MAS AUSTRAL DEL MUNDO
2017;1;ab068176263;MANUAL Y GALARDON;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);27-02-2017;PREVENCIÓN DE INCENDIOS FORESTALES (MANUAL) Y GALARDÓN (PARTICIPACIÓN EN TALLER)
2017;1;ab068179033;LIBROS;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);16-03-2017;INFORME DE DESARROLLO SOCIAL 2016
2017;1;ab068179163;REVISTAS;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);22-03-2017;"EDICIÓN N° 371 ""CHILE FORESTAL DE CONAF"
2017;1;ab079168913;2 invitaciones ;Valeria Andrea Cerda Duhalde;AB07911088;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Secretario(a) ejecutivo(a) Consejo Regional;24-01-2017;"invitación musical ""sirena al ritmo del mar"""
2017;1;ab079176593;Caja de vinos;Valeria Andrea Cerda Duhalde;AB07911088;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Secretario(a) ejecutivo(a) Consejo Regional;23-02-2017;Gala de sabores, provincia San Juan, Argentina
2017;1;ab079172343;Mandala, Piedras pintadas, botella de pisco, delantar parrillero;Raúl Godoy Barraza;AB07911148;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-02-2017;"Clausura Proyecto ""A través del deporte rejuvenecemos"""
2017;1;ab079176193;vinos, caja de productos tipicos de la provincia;Marcelo Castagneto Arancibia;AB07911163;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;23-02-2017;Gala de Sabores, provincia de San Juan, Argentina
2017;1;ab079176203;vinos, caja de productos tipicos de la provincia;Agapito Santander Marín;AB07911206;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;23-02-2017;Gala de Sabores, provincia de San Juan, Argentina
2017;1;ab079176153;libro 200 años Ruta la libertad;Eduardo Alcayaga Cortés;AB07911384;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;22-02-2017;Gala de Sabores, provincia de San Juan, Argentina
2017;1;ab079176173;vinos, caja de productos tipicos de la provincia;Eduardo Alcayaga Cortés;AB07911384;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;23-02-2017;Gala de Sabores, provincia de San Juan, Argentina
2017;1;ab081170063;Artesanía de Material Reciclado;Carlos Escobar Paredes;AB08114443;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;ab081;Carlos Escobar Paredes, Consejero(a) Regional;18-01-2017;Invitación Municipio Rivas Vaciamadrid
2017;1;ab081174203;Libro;Vladimir Glasinovic Peña;AB08189236;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;ab081;Gerente Proyecto Nueva Alameda Providencia;25-01-2017;40 años de Metro
2017;1;ab086173993;Tarjeta de navidad, Calendario 2017, Diario ecos de Huilo Huilo, Libro Neltume y Huilo Huilo en Prosa y Poesía;LEONARDO JUAN FAÚNDEZ MARTÍNEZ;AB08674162;GOBIERNO REGIONAL REGIÓN DE LOS RÍOS;ab086;Director(a) regional de servicio público;21-02-2017;Enviado a la Oficina del Gobierno Regional
2017;1;ab092168303;Agenda 2017 ;Claudia Berrios Berrios;AB0921937;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director(a) regional de servicio público Valparaíso;18-01-2017;recepcionada por correos de chile
2017;1;ab092179933;"Libro ""Migración y derechos humanos: mediación social intercultural en el ámbito local""";Patricio Bustos Streeter;AB09293407;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director Nacional;24-03-2017;Reunión con Ximena Erazo - Fundación Henry Dunant
2017;1;ac001170693;Un cenicero de porcelana pequeño.;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;30-01-2017;Audiencia de Saludo con Diputados Federales de Alemania Sr. Franz-Josef Jung y Sr. Bernhard Kaster
2017;1;ac001171843;"Un libro de fotografías ""Great Escapes Europe""";Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;31-01-2017;XIV Comité de Asociación Chile - Unión Europea
2017;1;ac001172113;Una figura ornamental para la Subsecretaría de Relaciones Exteriores;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;10-01-2017;Encuentro con Embajador de los Emiratos Arabes Unidos
2017;1;ac001172483;Camiseta de Bomberos de San Juan de Argentina;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;05-02-2017;Despedida de delegación de bomberos de San Juan de Argentina que colaboraron en el combate a los incendios forestales en Chile
2017;1;ac001173193;1 Juego de Té con Tetera (Diseño Marroquí);Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;11-01-2017;Cena encabezada por el Presidente de la Cámara de Diputados Osvaldo Andrade, con ocasión de la visita de la delegación de la Cámara de Consejeros de Marruecos liderada por su Presidente Sr. Abdelhakim Benchamach
2017;1;ac001173203;"1 ejemplar de la primera edición en Chino Mandarín Poemario ""Tu eres un agua de cien ojos"" de Gabriela Mistral";Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;11-02-2017;Difusión de la literatura chilena en China
2017;1;ac001176543;3 Grabados de Arte Japonés y 1 Reloj de escritorio;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;27-02-2017;Audiencia con Senadores de la Cámara de Consejeros de Japón
2017;1;ac001176573;Paquete de Café;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;08-03-2017;Audiencia con Viceministro de Relaciones Exteriores de Costa Rica
2017;1;ac001178493;1 pintura artesanal;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;15-03-2017;Reunión de trabajo con el Ministro de Estado del Ministerio de Seguridad Nacional de Jamaica.
2017;1;ac001178503;1 botella de Ron;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;16-03-2017;II Reunión de Consultas Políticas Bilaterales con Jamaica
2017;1;ac001178513;"1 CD, 1 cuadro artesanal chico y 1 frasco de ""Angostura"".";Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;14-03-2017;Reunión con la Ministra de Comercio e Industria de Trinidad y Tobago
2017;1;ac001178523;1 tambor artesanal típico de Trinidad y Tobago.;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;14-03-2017;III Reunión de Consultas Políticas bilaterales con Trinidad y Tobago.
2017;1;ac001178533;1 tarjetero y 1 botella de Ron;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;14-03-2017;III Reunión de Consultas Políticas bilaterales con Trinidad y Tobago
2017;1;ac001182533;Balón de Fútbol;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;22-03-2017;Conversaciones de Alto Nivel con Dinamarca
2017;1;ac001165313;JUEGO DE 4 COPAS ;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;09-01-2017;VISITA PRESIDENTE PARLAMENTO CHECO 
2017;1;ac001166903;UNA ALFOMBRA ;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;12-01-2017;PRESIDENTE DE LA CÁMARA DE CONSEJEROS DEL REINO DE MARRUECOS, Sr Abdelhakim Benchamach  
2017;1;ac001167673;UN JARRON;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;16-01-2017;VISITA OFICIAL A CHILE DEL VICE MINISTRO DE RR.EE. DEL JAPÓN 
2017;1;ac001182673;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;30-03-2017;VISITA OFICIAL CON S. E. LA PRESIDENTA DE LA REPÚBLICA DE LISBOA, PORTUGAL
2017;1;ac001182683;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;30-03-2017;VISITA OFICIAL DE S.E. LA PRESIDENTA DE LA REPÚBLICA A PORTUGAL
2017;1;ac001172313;Agenda, mermelada tradicional, tazón de cerveza tradicional y CD de música folclórica;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;01-02-2017;Visita de trabajo a la Universidad Técnica de Miskolc
2017;1;ac001172323;Vino dilce Tokaj Patricius y caja de bombones tradicionales;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;01-02-2017;Visita de trabajo a Municipalidad de Miskolc
2017;1;ac001223073;1 botelle de vino;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;09-01-2017;Atención de fin de año
2017;1;ac001170083;Libro Relatos de Luchas e Ideales.;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;24-01-2017;Visita a Panama a participar en Festival de Cine Festin. El libro es donacion que la Embajada hace a la Alcaldia de Panama en el marco de los lazos de cooperacion para la re-significacion del espacio publico. No ingresa como regalo al sujeto pasivo., sin
2017;1;ac001175183;Libro conmemorativo del Registro Civil de Panama;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;13-02-2017;Visita de cortesia de Carlos Diaz, Director del Centro de Estudios Democraticos del Tribunal Electoral
2017;1;ac001175193;Libro Juan Mendoza, Lider de Arrabal;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;13-02-2017;Visita cortesia Carlos Diaz, Centro de Estudios Democraticos Tribunal Electoral
2017;1;ac001175203;CD Cantos a la Democracia de autora Yomira John;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;13-02-2017;Visita de cortesia de Carlos Diaz, Director del Centro de Estudios Democraticos del Tribunal Electoral
2017;1;ac001180793;Cuadro Mola Panameña;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;22-03-2017;Cortesía, en el marco de la 35° Feria Comercial Expocomer 2017
2017;1;ac001180803;Cuatro (4) libros editados por CAF;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;14-03-2017;Cortesía en el marco de la XLVIII Asamblea Ordinaria de Accionistas CAF
2017;1;ac001180813;Souvenir varios (Libreta, tarjetero, folletos);Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;18-03-2017;Cortesía, en el marco de la 62° Feria Internacional de David
2017;1;ac001180943;"Libros ""Antología Poética de Rubén Darío"" y ""Último Año de Rubén Darío""";Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;30-03-2017;Cortesía
2017;1;ac001172623;1 modelo de avión;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;11-01-2017;Despedida de Agregados Militares de China
2017;1;ac001173133;1 botella de vino;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;10-02-2017;Año Nuevo Chino
2017;1;ac001174573;1 adorno de mesa de piedra tallada;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;27-02-2017;Visita a Embajada
2017;1;ac001176233;Cuadro tejido con figuras de pandas;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;07-03-2017;Visita delegación del Municipio de Chengdu a la Embajada
2017;1;ac001179423;Figura pequeña de elefante de madera con decoraciones metálicas.;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;23-03-2017;Cena de despedida a Embajador de México
2017;1;ac001179433;Dos libros;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;23-03-2017;Cena de despedida para el Embajador de México
2017;1;ac001179443;Billetera de cuero;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;23-03-2017;Cena despedida del Embajador de México
2017;1;ac001179453;Tetera de greda;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;23-03-2017;Cena de despedida del Embajador de México
2017;1;ac001179463;Una botella de vino;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;23-03-2017;Cena de despedida del Embajador de México
2017;1;ac001179473;Libro;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;23-03-2017;Visita a Embajada
2017;1;ac002181103;uvas;PAOLA VASQUEZ ROMERO;AC0021624;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES (DIRECON);ac002;Directora regional de servicio público - Región de Coquimbo;08-03-2017;Degustacion productos de la oferta empresarial
2017;1;ac002168193;Presente conmemorativo (Tazón de Cerámica);Paulina Nazal Aranda;AC00276121;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES (DIRECON);ac002;Jefa de Servicio;17-01-2017;Visita de Vice Ministra de Industria y Comercio de Vietnam, Mrs Ho Thi Kim Thoa
